district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,540396237.801035,1.0,1.0,1.0
245,R1,2,647092332.0211791,1.0,1.0,1.0
245,R2,1,180416987.65103504,1.0,1.0,1.0
245,R2,2,249411106.78117904,1.0,1.0,1.0
245,R3,1,179611709.49124205,1.0,1.0,1.0
245,R3,2,152939825.84141487,1.0,1.0,1.0
418,R1,1,712413641.3224643,1.0,1.0,1.0
418,R1,2,863761987.5561255,1.0,1.0,1.0
418,R2,1,288733468.2824644,1.0,1.0,1.0
418,R2,2,316320824.0561256,1.0,1.0,1.0
418,R3,1,244498139.19695723,1.0,1.0,1.0
418,R3,2,206899244.5393507,1.0,1.0,1.0
634,R1,1,710135384.6401833,1.0,1.0,1.0
634,R1,2,512942846.4101374,1.0,1.0,1.0
634,R2,1,174489696.09018335,1.0,1.0,1.0
634,R2,2,217930031.63013738,1.0,1.0,1.0
634,R3,1,128156059.42022003,1.0,1.0,1.0
634,R3,2,155777157.40016484,1.0,1.0,1.0
