district_code,resource_id,time,demand
264,R10,0,0.0025914715280038795
264,R10,1,11.093148930273747
264,R10,2,12.205048321532747
264,R10,3,12.375193859410093
264,R50,1,10.79
264,R50,2,10.1
264,R50,3,9.51
264,R6,0,0.0037694131316421
264,R6,1,12.194580262216359
264,R6,2,9.937343013138541
264,R6,3,12.127554704596498
264,R9,0,0.0021202948865485195
264,R9,1,12.172576397496702
264,R9,2,13.214130444890431
264,R9,3,10.994249521335531
265,R10,0,0.0078598409199735
265,R10,1,12.767183720644951
265,R10,2,9.307695105930653
265,R10,3,10.485268881900996
265,R50,1,10.99
265,R50,2,11.33
265,R50,3,9.8
265,R6,0,0.0114324958835979
265,R6,1,11.380449048210837
265,R6,2,10.891192881353678
265,R6,3,11.33766382821963
265,R9,0,0.0064307789345238
265,R9,1,11.795877589618595
265,R9,2,14.366295995761442
265,R9,3,12.154310903373542
267,R10,0,0.002852367258127527
267,R10,1,10.865674159823572
267,R10,2,11.803510797693452
267,R10,3,14.077444976233291
267,R50,1,10.65
267,R50,2,13.0
267,R50,3,11.5
267,R6,0,0.0041488978300037
267,R6,1,12.11825332337974
267,R6,2,11.085106614826838
267,R6,3,13.950829056339332
267,R9,0,0.0023337550293771312
267,R9,1,11.904642494401104
267,R9,2,9.922872470840096
267,R9,3,11.056091344190875
274,R10,0,0.006660977902649759
274,R10,1,11.448938502898345
274,R10,2,10.890674021228032
274,R10,3,11.151205580453437
274,R50,1,9.13
274,R50,2,13.91
274,R50,3,13.89
274,R6,0,0.009688695131127072
274,R6,1,10.643001458761232
274,R6,2,11.335525849058955
274,R6,3,12.22629902611409
274,R9,0,0.0054498910112587935
274,R9,1,12.077313320553193
274,R9,2,10.708733290095662
274,R9,3,11.869168202189174
278,R10,0,0.0034194798657752
278,R10,1,11.657424861359107
278,R10,2,9.849294927107266
278,R10,3,9.450916609876218
278,R50,1,13.27
278,R50,2,13.51
278,R50,3,9.94
278,R6,0,0.0049737888956733
278,R6,1,9.380799798340517
278,R6,2,11.683519893974205
278,R6,3,12.5258787052745
278,R9,0,0.002797756253816
278,R9,1,12.156074886566541
278,R9,2,13.727604940360491
278,R9,3,10.008931771716906
