district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,740441637.6707847,1.0,1.0,1.0
281,R1,2,457421597.71184254,1.0,1.0,1.0
281,R2,1,163273440.69078472,1.0,1.0,1.0
281,R2,2,185585748.91184253,1.0,1.0,1.0
281,R3,1,186411816.55094168,1.0,1.0,1.0
281,R3,2,146691607.61221108,1.0,1.0,1.0
496,R1,1,650100545.7914405,1.0,1.0,1.0
496,R1,2,533116531.15681344,1.0,1.0,1.0
496,R2,1,173410644.03144047,1.0,1.0,1.0
496,R2,2,190379164.21681347,1.0,1.0,1.0
496,R3,1,154657302.69172856,1.0,1.0,1.0
496,R3,2,123118810.64817616,1.0,1.0,1.0
56,R1,1,565296167.2346811,1.0,1.0,1.0
56,R1,2,634666949.6837848,1.0,1.0,1.0
56,R2,1,176298040.9646811,1.0,1.0,1.0
56,R2,2,162324676.25378484,1.0,1.0,1.0
56,R3,1,142043542.00561732,1.0,1.0,1.0
56,R3,2,150349109.9845418,1.0,1.0,1.0
