district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,1137143966.9270778,1.0,1.0,1.0
272,R1,2,843453668.7284732,1.0,1.0,1.0
272,R2,1,308388288.7170777,1.0,1.0,1.0
272,R2,2,250302185.8284732,1.0,1.0,1.0
272,R3,1,328728129.1584932,1.0,1.0,1.0
272,R3,2,203538559.96216783,1.0,1.0,1.0
400,R1,1,925982713.3273714,1.0,1.0,1.0
400,R1,2,930522137.7502332,1.0,1.0,1.0
400,R2,1,441660976.3873713,1.0,1.0,1.0
400,R2,2,391310278.91023314,1.0,1.0,1.0
400,R3,1,402799115.6888456,1.0,1.0,1.0
400,R3,2,305008343.8422798,1.0,1.0,1.0
90,R1,1,785987337.5038873,1.0,1.0,1.0
90,R1,2,1090977314.5106964,1.0,1.0,1.0
90,R2,1,379382055.5138872,1.0,1.0,1.0
90,R2,2,442274367.66069645,1.0,1.0,1.0
90,R3,1,275298006.4846647,1.0,1.0,1.0
90,R3,2,288130262.0828357,1.0,1.0,1.0
