district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,784465728.4331623,1.0,1.0,1.0
293,R1,2,607392070.3884225,1.0,1.0,1.0
293,R2,1,232417255.76316234,1.0,1.0,1.0
293,R2,2,235207599.4584225,1.0,1.0,1.0
293,R3,1,202704369.95779482,1.0,1.0,1.0
293,R3,2,192526372.82210702,1.0,1.0,1.0
370,R1,1,866170021.4617517,1.0,1.0,1.0
370,R1,2,1033997948.3117183,1.0,1.0,1.0
370,R2,1,316698056.0117517,1.0,1.0,1.0
370,R2,2,379379289.3217184,1.0,1.0,1.0
370,R3,1,286766286.16010207,1.0,1.0,1.0
370,R3,2,257652917.1120621,1.0,1.0,1.0
588,R1,1,805826421.6114308,1.0,1.0,1.0
588,R1,2,599001634.6277132,1.0,1.0,1.0
588,R2,1,297455873.2614307,1.0,1.0,1.0
588,R2,2,230423097.95771322,1.0,1.0,1.0
588,R3,1,281992213.2177168,1.0,1.0,1.0
588,R3,2,263035015.30725586,1.0,1.0,1.0
