district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,959552524.9517517,1.0,1.0,1.0
370,R1,2,849668656.4317183,1.0,1.0,1.0
370,R2,1,321059373.9217517,1.0,1.0,1.0
370,R2,2,274951935.3917184,1.0,1.0,1.0
370,R3,1,244425246.48010206,1.0,1.0,1.0
370,R3,2,318476914.4120621,1.0,1.0,1.0
585,R1,1,601095806.6883461,1.0,1.0,1.0
585,R1,2,720230990.4746886,1.0,1.0,1.0
585,R2,1,293268894.62834626,1.0,1.0,1.0
585,R2,2,193993613.22468856,1.0,1.0,1.0
585,R3,1,220896758.7700155,1.0,1.0,1.0
585,R3,2,115958701.56762627,1.0,1.0,1.0
587,R1,1,620821174.131204,1.0,1.0,1.0
587,R1,2,680720811.9021729,1.0,1.0,1.0
587,R2,1,292513957.931204,1.0,1.0,1.0
587,R2,2,198098160.31217292,1.0,1.0,1.0
587,R3,1,185186459.2014448,1.0,1.0,1.0
587,R3,2,145303849.9626075,1.0,1.0,1.0
