district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,650469644.9945918,1.0,1.0,1.0
261,R1,2,991068582.4475714,1.0,1.0,1.0
261,R2,1,345270717.6745918,1.0,1.0,1.0
261,R2,2,307591264.43757135,1.0,1.0,1.0
261,R3,1,244778553.11551014,1.0,1.0,1.0
261,R3,2,307311285.5390856,1.0,1.0,1.0
468,R1,1,1575832754.8056364,1.0,1.0,1.0
468,R1,2,1237668791.556255,1.0,1.0,1.0
468,R2,1,522933842.2356365,1.0,1.0,1.0
468,R2,2,339442352.13625515,1.0,1.0,1.0
468,R3,1,377385956.5187638,1.0,1.0,1.0
468,R3,2,346329984.38550615,1.0,1.0,1.0
585,R1,1,982642903.5383462,1.0,1.0,1.0
585,R1,2,887236288.1846886,1.0,1.0,1.0
585,R2,1,346267486.63834625,1.0,1.0,1.0
585,R2,2,210421068.05468854,1.0,1.0,1.0
585,R3,1,274678976.9800155,1.0,1.0,1.0
585,R3,2,200963663.38762626,1.0,1.0,1.0
