district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1657329505.1858628,1.0,1.0,1.0
203,R1,2,1030206902.9315326,1.0,1.0,1.0
203,R2,1,498823926.5758626,1.0,1.0,1.0
203,R2,2,347983172.53153276,1.0,1.0,1.0
203,R3,1,352015049.07703507,1.0,1.0,1.0
203,R3,2,352320972.97583926,1.0,1.0,1.0
293,R1,1,619261878.3131623,1.0,1.0,1.0
293,R1,2,618741011.8984225,1.0,1.0,1.0
293,R2,1,275642407.28316236,1.0,1.0,1.0
293,R2,2,147519138.09842253,1.0,1.0,1.0
293,R3,1,259838153.20779482,1.0,1.0,1.0
293,R3,2,185150932.702107,1.0,1.0,1.0
496,R1,1,709008161.1114405,1.0,1.0,1.0
496,R1,2,507511774.46681345,1.0,1.0,1.0
496,R2,1,248235014.70144045,1.0,1.0,1.0
496,R2,2,180792097.15681347,1.0,1.0,1.0
496,R3,1,229470192.00172856,1.0,1.0,1.0
496,R3,2,193290744.10817614,1.0,1.0,1.0
