district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1502026781.2858627,1.0,1.0,1.0
203,R1,2,1111266493.3915327,1.0,1.0,1.0
203,R2,1,487954632.5558626,1.0,1.0,1.0
203,R2,2,419275777.2015327,1.0,1.0,1.0
203,R3,1,421000374.9270351,1.0,1.0,1.0
203,R3,2,285186916.4858393,1.0,1.0,1.0
468,R1,1,1284792612.6856363,1.0,1.0,1.0
468,R1,2,721637819.4362552,1.0,1.0,1.0
468,R2,1,256815432.26563644,1.0,1.0,1.0
468,R2,2,365882970.2262551,1.0,1.0,1.0
468,R3,1,350722099.0887638,1.0,1.0,1.0
468,R3,2,178671153.91550618,1.0,1.0,1.0
585,R1,1,686525867.4583462,1.0,1.0,1.0
585,R1,2,592922608.3746886,1.0,1.0,1.0
585,R2,1,214515539.04834625,1.0,1.0,1.0
585,R2,2,269064160.3646886,1.0,1.0,1.0
585,R3,1,152645922.01001552,1.0,1.0,1.0
585,R3,2,184827765.03762627,1.0,1.0,1.0
