district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,0.0316670914770139,1.0,1.0,1.0
1,R1,2,0.0445004444808032,1.0,1.0,1.0
1,R2,1,0.0316670914770139,1.0,1.0,1.0
1,R2,2,0.0445004444808032,1.0,1.0,1.0
1,R3,1,0.0380005097724164,1.0,1.0,1.0
1,R3,2,0.053400533376964,1.0,1.0,1.0
1001,R1,1,481117682.42,1.0,1.0,1.0
1001,R1,2,488265755.53,1.0,1.0,1.0
1001,R2,1,126963630.47,1.0,1.0,1.0
1001,R2,2,133228935.25,1.0,1.0,1.0
1001,R3,1,114338123.03,1.0,1.0,1.0
1001,R3,2,164998121.4,1.0,1.0,1.0
241,R1,1,199557650.6906198,1.0,1.0,1.0
241,R1,2,159654291.81079352,1.0,1.0,1.0
241,R2,1,77604350.70061979,1.0,1.0,1.0
241,R2,2,51722637.30079351,1.0,1.0,1.0
241,R3,1,62468294.48074374,1.0,1.0,1.0
241,R3,2,48813115.19095222,1.0,1.0,1.0
245,R1,1,204490414.11103505,1.0,1.0,1.0
245,R1,2,170920941.10117903,1.0,1.0,1.0
245,R2,1,58260782.931035034,1.0,1.0,1.0
245,R2,2,83151382.05117905,1.0,1.0,1.0
245,R3,1,49485804.091242045,1.0,1.0,1.0
245,R3,2,68114048.05141486,1.0,1.0,1.0
261,R1,1,154371972.91459176,1.0,1.0,1.0
261,R1,2,179623893.26757136,1.0,1.0,1.0
261,R2,1,72011314.60459176,1.0,1.0,1.0
261,R2,2,64554849.82757136,1.0,1.0,1.0
261,R3,1,72322979.94551012,1.0,1.0,1.0
261,R3,2,52203808.59908564,1.0,1.0,1.0
